	ao_ad	ao_adex	ao_adn	ao_ate	ao_cc	ao_dd	ao_ddc	ao_ddi	ao_ddin	ao_ddn	ao_ddnn	ao_lst	ao_nni	ao_nnin	ao_od	ao_odi	ao_odin	ao_odn	ao_odnn	ao_odt	ao_oth	ao_slr	ba_cn	fp_yr	ricf_oid
340	6,650,000.00	46,383.00	0.00	5,616,866.40	5,508,270.40	6,650,000.00	0.00	6,650,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	62,213.00	贵州省残疾人福利基金会	2016	2973
341	850,000.00	36,396.45	0.00	1,400,671.05	1,291,120.00	850,000.00	0.00	850,000.00	0.00	0.00	0.00	200,000.00	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	73,154.60	宁波市镇海区老年福利基金会	2016	1184
342	3,558,659.52	0.00	0.00	1,491,286.61	1,369,506.61	3,558,659.52	3,558,659.52	0.00	0.00	0.00	0.00	3,631,874.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1,780.00	120,000.00	浙江省阳光圆梦基金会	2016	4492
343	108,000.00	9,677.00	0.00	252,959.00	243,282.00	108,000.00	0.00	108,000.00	0.00	0.00	0.00	3,037,176.28	null	null	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	辽宁省沈阳化工大学教育基金会	2016	3019
344	41,260.00	163,029.73	0.00	6,203,216.67	5,895,586.94	41,260.00	41,260.00	0.00	0.00	0.00	0.00	75,912,537.22	null	null	0.00	0.00	0.00	0.00	0.00	0.00	0.00	144,600.00	天津市南开中学教育基金会	2016	1070
345	200,000.00	14,348.96	0.00	421,871.96	383,523.00	200,000.00	0.00	200,000.00	0.00	0.00	0.00	4,704,265.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24,000.00	鹤岗市检察人员救助基金会	2016	3300
346	5,000.00	0.00	250,000.00	255,000.00	255,000.00	5,000.00	5,000.00	0.00	0.00	250,000.00	250,000.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	河南省阳光助老基金会	2016	2158
347	1,990,400.00	8,005.40	0.00	1,032,458.08	1,010,256.00	1,990,400.00	10,000.00	1,980,400.00	0.00	0.00	0.00	4,110,076.27	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	471.00	13,725.68	温州市温商慈善基金会	2016	2488
348	22,000.00	5,590.00	0.00	15,590.00	10,000.00	22,000.00	12,000.00	10,000.00	0.00	0.00	0.00	2,063,670.42	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	云南宝华福田慈善基金会	2016	323
349	0.00	0.00	0.00	150.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1,871,163.70	null	null	0.00	0.00	0.00	0.00	0.00	0.00	150.00	0.00	河南省爱心基金会	2016	2141
350	0.00	22,216.52	0.00	898,216.52	876,000.00	0.00	0.00	0.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	乌审旗人民教育基金会	2016	3620
351	5,851,714.39	145,086.56	0.00	7,678,375.52	5,642,650.38	5,851,714.39	1,100,000.00	4,751,714.39	0.00	0.00	0.00	1,000,000.00	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	1,657,287.27	233,351.31	中国艺术节基金会	2016	272
352	20,000,000.00	5,108.00	0.00	20,005,108.00	20,000,000.00	20,000,000.00	0.00	20,000,000.00	0.00	0.00	0.00	2,009,209.46	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	浙江湖畔大学创业研究基金会	2016	4265
353	1,100,000.00	2,650.00	0.00	265,650.00	263,000.00	1,100,000.00	0.00	1,100,000.00	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	兰州市西固区教育发展基金会	2016	399
354	1,000,000.00	16,784.12	0.00	2,206,199.16	2,118,878.48	1,000,000.00	0.00	1,000,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	1,632.56	68,904.00	辽宁省青年创业基金会	2016	3034
355	2,101,888.60	34,450.15	0.00	2,472,922.72	1,764,842.26	2,101,888.60	45,688.60	2,056,200.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	500,000.00	173,630.31	重庆市法律援助基金会	2016	3421
356	1,647,438.28	7,968.40	0.00	9,281,257.50	8,828,669.10	1,647,438.28	0.00	1,647,438.28	0.00	0.00	0.00	44,017,343.90	null	null	0.00	0.00	0.00	0.00	0.00	0.00	444,620.00	0.00	天津中国民航大学教育发展基金会	2016	1057
357	2,098,409.50	35,475.88	0.00	6,723,288.81	6,555,441.23	2,098,409.50	2,098,409.50	0.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	53,291.70	79,080.00	瑞安市人民教育基金会	2016	2682
358	353,045,510.81	0.00	29,822,107.20	304,708,169.94	299,487,177.68	328,832,736.12	154,601,842.56	174,230,893.56	29,822,107.20	29,822,107.20	0.00	0.00	Match failed	Match failed	24,212,774.69	24,212,774.69	0.00	0.00	0.00	0.00	0.00	5,220,992.26	中国社会福利基金会	2016	259
359	0.00	15,832.00	0.00	53,272.00	37,440.00	0.00	0.00	0.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	仙居县人民教育基金会	2016	368
360	819,471.70	38,645.14	0.00	563,855.06	490,626.73	819,471.70	87,958.00	731,513.70	0.00	0.00	0.00	1,944,188.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	null	34,583.19	浙江海善公益基金会	2016	4711
361	4,100,000.00	1,050.00	0.00	2,150,751.00	2,139,701.00	4,100,000.00	0.00	4,100,000.00	0.00	0.00	0.00	2,020,667.21	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	10,000.00	河北石家庄二中教育发展基金会	2016	2078
362	12,455,738.00	359,058.84	0.00	12,779,827.02	12,129,072.70	12,455,738.00	12,455,738.00	0.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	44,201.00	247,494.48	福建省扶贫基金会	2016	2795
363	39,625,980.82	0.00	0.00	26,188,202.04	23,408,242.14	39,625,980.82	88,540.00	39,537,440.82	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	444,307.04	2,335,652.86	贵州省人口福利基金会	2016	2959
364	2,019,850.09	24,486.19	191,526.00	1,649,536.82	1,622,973.75	2,019,850.09	36,850.09	1,983,000.00	111,526.00	191,526.00	80,000.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	2,076.88	0.00	吉林省老龄事业发展基金会	2016	932
365	1,665,000.00	411,677.02	0.00	11,383,725.29	10,792,468.27	1,665,000.00	1,155,000.00	510,000.00	0.00	0.00	0.00	134,499,553.79	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	179,580.00	天津市华夏器官移植救助基金会	2016	1068
366	23,000,000.00	15,943.30	0.00	15,943.30	0.00	23,000,000.00	10,000,000.00	13,000,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	河南省扶贫基金会	2016	5285
367	412,500.00	10,287.00	0.00	943,287.00	933,000.00	412,500.00	0.00	412,500.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	本溪市教育基金会	2016	1797
368	1,540,000.00	7,932.70	0.00	1,287,410.02	1,201,372.32	1,540,000.00	540,000.00	1,000,000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	78,105.00	黑龙江省永续自然资源保护公益基金会	2016	4997
369	254,850.00	6,574.00	0.00	565,807.07	559,233.07	254,850.00	254,850.00	0.00	0.00	0.00	0.00	30,000.00	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	平顶山市人民教育基金会	2016	1409
370	0.00	2,500.00	0.00	962,500.00	960,000.00	0.00	0.00	0.00	0.00	0.00	0.00	3,171,611.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	内蒙古汇能慈善基金会	2016	434
371	0.00	0.00	0.00	1,200.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	1,200.00	0.00	河北地质大学教育发展基金会	2016	5273
372	14,303,636.99	201,767.18	0.00	13,576,505.98	12,893,859.66	11,113,665.10	5,544,496.85	5,569,168.25	0.00	0.00	0.00	10,383,544.41	0.00	0.00	3,189,971.89	3,142,380.36	0.00	47,591.53	0.00	0.00	24,126.60	456,752.54	河北进德公益基金会	2016	2080
373	4,319,700.00	211,006.14	21,416.00	3,853,152.24	3,499,696.10	4,319,700.00	1,800.00	4,317,900.00	21,416.00	21,416.00	0.00	600,000.00	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	51,800.00	90,650.00	云南教育基金会	2016	326
374	0.00	5,600.00	0.00	1,153,738.12	663,800.00	0.00	0.00	0.00	0.00	0.00	0.00	7,879,758.59	null	null	0.00	0.00	0.00	0.00	0.00	0.00	484,338.12	0.00	浙江中信金通教育基金会	2016	2201
375	16,793,400.00	226,427.14	0.00	8,724,697.89	8,498,270.75	16,793,400.00	555,000.00	16,238,400.00	0.00	0.00	0.00	67,434,662.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	传媒大学教育基金会	2016	379
376	0.00	2,286,118.35	0.00	286,526,818.85	281,976,201.75	0.00	0.00	0.00	0.00	0.00	0.00	2,827,938,336.09	null	null	0.00	0.00	0.00	0.00	0.00	0.00	407,930.00	1,856,568.75	河仁慈善基金会	2016	2039
377	24,189,944.02	7,974.00	0.00	23,184,285.50	23,176,311.50	24,189,944.02	159,944.02	24,030,000.00	0.00	0.00	0.00	30,191,178.10	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	金龙鱼慈善公益基金会	2016	3116
378	52,415,489.54	3,133.98	0.00	3,277,457.99	3,193,696.51	52,415,489.54	50,548,408.44	1,867,081.10	0.00	0.00	0.00	2,449,177.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-4,705.15	85,332.65	浙江省敏实爱心基金会	2016	2286
379	0.00	6,284.00	221,600.00	230,259.00	221,600.00	0.00	0.00	0.00	0.00	221,600.00	221,600.00	2,031,927.94	null	221,600.00	0.00	0.00	0.00	0.00	0.00	0.00	2,375.00	0.00	河南省杜甫文化基金会	2016	3867
380	7,739,200.00	179,004.38	829,738.00	8,325,179.19	7,595,515.22	7,739,200.00	1,465,000.00	6,274,200.00	829,738.00	829,738.00	0.00	600,000.00	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	85,615.99	465,043.60	中国关心下一代健康体育基金会	2016	211
381	187,570.46	18,190.00	0.00	202,127.99	179,160.00	187,570.46	187,570.46	0.00	0.00	0.00	0.00	1,967,722.86	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	4,777.99	0.00	长春工业大学教育发展基金会	2016	4130
382	1,003,610.00	69,841.59	0.00	3,458,884.99	3,299,445.00	1,003,610.00	253,778.00	749,832.00	0.00	0.00	0.00	22,521,596.68	null	null	0.00	0.00	0.00	0.00	0.00	0.00	42,798.40	46,800.00	河北省清河县教育基金会	2016	2064
383	20,000.00	0.00	0.00	328,503.00	327,450.00	20,000.00	0.00	20,000.00	0.00	0.00	0.00	2,933,259.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1,053.00	0.00	广西国海扶贫助学基金会	2016	1624
384	1,550,000.00	23,851.77	0.00	1,255,214.77	1,231,363.00	1,550,000.00	0.00	1,550,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	中国煤矿文化宣传基金会	2016	251
385	180,000.00	5,471.50	0.00	240,307.50	162,836.00	180,000.00	0.00	0.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	72,000.00	兰州市教育发展基金会	2016	4306
386	0.00	3,513.80	0.00	53,401.24	12,319.20	0.00	0.00	0.00	0.00	0.00	0.00	2,664,765.66	null	null	0.00	0.00	0.00	0.00	0.00	0.00	3,370.56	34,197.68	辽宁光达优抚爱心基金会	2016	2997
387	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3,334,965.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	黑龙江工程学院教育发展基金会	2016	3309
388	501,620.00	12,745.00	0.00	1,182,333.33	1,085,568.33	501,620.00	0.00	501,620.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	1,420.00	82,600.00	大庆市老年福利基金会	2016	1043
389	0.00	5,490.00	0.00	46,008.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	40,518.00	0.00	云南民间国际友好交流基金会	2016	328
390	200,000.00	13,985.60	0.00	188,537.75	174,204.50	200,000.00	200,000.00	0.00	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	347.65	0.00	河南省老龄产业发展基金会	2016	2149
391	3,264,212.47	494,476.31	1,452,013.71	7,894,026.10	5,763,297.31	3,264,212.47	66,202.25	3,198,010.22	1,452,013.71	1,452,013.71	0.00	0.00	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	741,734.36	894,518.12	河南省宋庆龄基金会	2016	2115
392	0.00	16,815.04	0.00	530,819.71	461,727.91	0.00	0.00	0.00	0.00	0.00	0.00	4,279,026.13	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	52,276.76	山西省晋艺嘉和文化艺术基金会	2016	3591
393	0.00	0.00	0.00	83,000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14,131,811.40	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	83,000.00	青海省青年创业就业基金会	2016	4347
394	1,456,470.00	35,850.00	0.00	3,004,792.00	2,968,942.00	1,456,470.00	61,170.00	1,395,300.00	0.00	0.00	0.00	28,872,285.64	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	金华职业技术学院教育发展基金会	2016	3111
395	1,130,000.00	14,425.54	0.00	1,103,721.95	1,072,680.41	1,130,000.00	0.00	1,130,000.00	0.00	0.00	0.00	2,077,477.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1,116.00	15,500.00	云南士恒教育基金会	2016	319
396	319,592,079.75	0.00	17,471,129.67	215,673,667.82	209,035,247.17	316,157,870.57	187,664,110.70	128,493,759.87	16,535,407.11	17,471,129.67	935,722.56	2	Match failed	Match failed	3,434,209.18	3,391,831.49	0.00	42,377.69	0.00	0.00	2,604,193.28	4,034,227.37	中华少年儿童慈善救助基金会	2016	184
397	6,019,570.20	99,097.00	0.00	5,430,706.20	5,331,609.20	6,019,570.20	6,019,570.20	0.00	0.00	0.00	0.00	3,725,246.10	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	浙江省余姚中学奖教奖学基金会	2016	2256
398	367,621.10	18,889.10	0.00	1,009,704.60	923,541.50	367,621.10	367,621.10	0.00	0.00	0.00	0.00	2,193,009.71	null	null	0.00	0.00	0.00	0.00	0.00	0.00	1,940.00	65,334.00	河北省三宝佛教慈善基金会	2016	4668
399	565.00	0.00	0.00	63,760.00	25,000.00	565.00	565.00	0.00	0.00	0.00	0.00	3,866,118.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	38,760.00	河南大相国寺慈善基金会	2016	2086
400	0.00	0.00	0.00	4,628,313.05	4,406,420.99	0.00	0.00	0.00	0.00	0.00	0.00	57,223,994.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	221,892.06	凯风公益基金会	2016	468
401	0.00	0.00	306,661.15	525,441.23	523,743.83	0.00	0.00	0.00	0.00	306,661.15	306,661.15	1,950,624.12	null	null	0.00	0.00	0.00	0.00	0.00	0.00	1,697.40	0.00	云南华人科技公益基金会	2016	4510
402	130,000.00	3,161.00	0.00	180,020.10	176,300.00	130,000.00	100,000.00	30,000.00	0.00	0.00	0.00	2,084,841.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	559.10	0.00	河南省永帝善缘基金会	2016	3759
403	2,594,440.00	15,239.64	0.00	6,191,030.64	3,175,791.00	2,594,440.00	0.00	2,594,440.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	3,000,000.00	0.00	贵州省体育发展基金会	2016	2960
404	21,052,275.47	38,783.00	0.00	18,671,607.13	18,676,387.36	21,052,275.47	21,052,275.47	0.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	-43,563.23	0.00	陕西省青少年发展基金会	2016	3216
405	0.00	25,672.05	0.00	388,947.70	230,250.00	0.00	0.00	0.00	0.00	0.00	0.00	2,093,329.75	null	null	0.00	0.00	0.00	0.00	0.00	0.00	123,425.65	9,600.00	石狮市蔡辉煌教育基金会	2016	2742
406	72,722.43	5,015.70	490,844.00	647,965.20	540,809.50	72,722.43	25,218.23	47,504.20	490,844.00	490,844.00	0.00	0.00	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	96,140.00	6,000.00	广西拥军优属基金会	2016	1631
407	38,000,000.00	0.00	0.00	38,317,511.60	38,300,000.00	38,000,000.00	0.00	38,000,000.00	0.00	0.00	0.00	101,028,787.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17,511.60	中国移动慈善基金会	2016	263
408	12,050,000.00	136,166.64	0.00	11,569,608.64	11,427,424.00	12,050,000.00	0.00	12,050,000.00	0.00	0.00	0.00	63,732,744.35	null	null	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6,018.00	黑龙江省哈尔滨工业大学附属中学校教育发展基金会	2016	3321
409	500,000.00	5,031.70	0.00	611,482.96	568,395.73	500,000.00	500,000.00	0.00	0.00	0.00	0.00	1,574,182.48	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	183.53	37,872.00	河北省日生公益慈善基金会	2016	4277
410	583,600.00	7,095.00	0.00	607,795.00	600,700.00	583,600.00	583,600.00	0.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	朝阳市公安民警救助基金会	2016	1795
411	7,015,160.00	0.00	0.00	10,795,000.00	10,795,000.00	7,015,160.00	0.00	7,015,160.00	0.00	0.00	0.00	12,152,255.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	宁夏黄河银行助学基金会	2016	1158
412	11,100,000.00	2,690.50	0.00	1,393,874.36	1,147,752.93	11,100,000.00	30,000.00	11,070,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	148,080.93	95,350.00	山西省文化发展基金会	2016	1339
413	465,000.00	30,333.00	0.00	310,392.00	280,000.00	465,000.00	0.00	465,000.00	0.00	0.00	0.00	1,847,647.89	null	null	0.00	0.00	0.00	0.00	0.00	0.00	59.00	0.00	河北省树磊扶贫基金会	2016	3734
414	2,000,000.00	4,169.00	0.00	6,141,089.00	6,136,920.00	2,000,000.00	0.00	2,000,000.00	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	宁波市江北区人民教育基金会	2016	1175
415	0.00	18,768.28	2,660.00	2,834,168.28	2,734,200.00	0.00	0.00	0.00	2,660.00	2,660.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	81,200.00	鄂尔多斯市残疾人福利基金会	2016	3075
416	129,201.79	48,234.12	0.00	5,557,858.21	5,554,537.00	129,201.79	0.00	129,201.79	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	-44,912.91	0.00	云南省见义勇为基金会	2016	349
417	87,529.00	712.00	0.00	31,906.00	31,194.00	87,529.00	87,529.00	0.00	0.00	0.00	0.00	2,753,653.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	青海三工公益基金会	2016	3248
418	5,184,248.30	45,656.14	11,616.50	4,410,376.36	3,954,630.49	5,184,248.30	150,238.83	5,034,009.47	11,616.50	11,616.50	0.00	2,052,121.93	null	null	0.00	0.00	0.00	0.00	0.00	0.00	115,023.79	295,065.94	广西壹方慈善基金会	2016	1626
419	200,000.00	2,000.00	0.00	202,000.00	200,000.00	200,000.00	0.00	200,000.00	0.00	0.00	0.00	2,043,075.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	河南省常绿昭德助学基金会	2016	3651
420	953,843.00	0.00	0.00	801,967.84	796,769.00	953,843.00	222,824.80	731,018.20	0.00	0.00	0.00	2,012,686.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1,134.84	4,064.00	石家庄市佛教慈善基金会	2016	3555
421	1,290,000.00	38,920.50	0.00	810,520.50	771,600.00	1,290,000.00	0.00	1,290,000.00	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	浙江省常山县教育基金会	2016	2277
422	200,000.00	3,000.00	0.00	203,000.00	200,000.00	200,000.00	0.00	200,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	河南省常香玉基金会	2016	2120
423	520,000.00	37,277.00	0.00	416,677.00	379,400.00	520,000.00	40,000.00	480,000.00	0.00	0.00	0.00	4,465,308.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	河南理工大学教育发展基金会	2016	2088
424	500,000.00	10,365.50	0.00	475,965.50	465,600.00	500,000.00	0.00	500,000.00	0.00	0.00	0.00	3,193,488.59	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	辽宁省大连海洋大学教育发展基金会	2016	3012
425	1,374,775.40	15,782.00	0.00	851,217.00	832,585.40	1,374,775.40	1,374,775.40	0.00	0.00	0.00	0.00	2,384,894.89	null	null	0.00	0.00	0.00	0.00	0.00	0.00	2,849.60	0.00	内蒙古民族大学教育基金会	2016	427
426	86,000.00	566.00	0.00	58,566.00	58,000.00	86,000.00	50,000.00	36,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	贵州省毕节市见义勇为基金会	2016	2974
427	22,050,427.50	78,027.18	0.00	11,479,696.45	11,166,240.27	22,050,427.50	398,562.49	21,651,865.01	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	5,255.00	230,174.00	重庆市妇女儿童基金会	2016	3455
428	0.00	12,018.20	0.00	715,518.20	703,500.00	0.00	0.00	0.00	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	襄城县成就未来助学基金会	2016	2934
429	5,000,000.00	0.00	0.00	3,225,674.93	2,990,577.52	5,000,000.00	0.00	5,000,000.00	0.00	0.00	0.00	5,188,329.45	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	0.00	235,097.41	福建省恒申慈善基金会	2016	2794
430	41,600.00	19,990.69	0.00	335,190.69	303,200.00	41,600.00	21,600.00	20,000.00	0.00	0.00	0.00	3,661,261.15	null	null	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12,000.00	厦门市革命传统教育发展基金会	2016	873
431	89,024,446.10	62,506.00	0.00	97,214,988.00	97,106,200.05	89,024,446.10	8,105,143.00	80,919,303.10	0.00	0.00	0.00	188,790,845.36	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	46,281.95	0.00	万科公益基金会	2016	3
432	6,103,084.00	15,000.00	5,000,000.00	6,660,920.87	6,550,552.11	6,103,084.00	3,004,800.00	3,098,284.00	5,000,000.00	5,000,000.00	0.00	50,082,964.65	null	null	0.00	0.00	0.00	0.00	0.00	0.00	0.00	95,368.76	中兴通讯公益基金会	2016	177
433	0.00	30,208.99	0.00	2,446,060.23	2,214,765.74	0.00	0.00	0.00	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	201,085.50	海盐县农业技术推广基金会	2016	2366
434	0.00	2,229.00	0.00	3,882,474.08	3,282,511.00	0.00	0.00	0.00	0.00	0.00	0.00	6,062,359.70	null	null	0.00	0.00	0.00	0.00	0.00	0.00	474,364.08	123,370.00	鄂尔多斯市成吉思汗基金会	2016	3074
435	0.00	2,224.00	0.00	257,024.00	248,000.00	0.00	0.00	0.00	0.00	0.00	0.00	1,760,149.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6,800.00	温州市瓯海社会组织发展基金会	2016	2490
436	4,356,207.43	0.00	20,604.50	3,508,349.08	3,170,949.99	4,356,207.43	210,415.00	4,145,792.43	20,604.50	20,604.50	0.00	3,156,051.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5,343.31	332,055.78	浙江绿色共享教育基金会	2016	2319
437	87,600.00	15,269.81	0.00	683,889.50	494,668.69	87,600.00	1,600.00	86,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	56,696.00	117,255.00	陕西省宝鸡市老龄事业发展基金会	2016	3190
438	0.00	4,574.11	0.00	4,574.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2,000,000.00	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	天津市海河科技金融发展基金会	2016	3746
439	108,928,995.01	990,762.83	80,436,829.17	81,300,204.93	77,937,831.62	106,223,427.26	5,843,477.87	100,379,949.39	80,436,829.17	80,436,829.17	0.00	2	Match failed	Match failed	2,705,567.75	2,655,929.53	0.00	49,638.22	0.00	0.00	41,519.49	2,330,090.99	中国华侨公益基金会	2016	217
440	1,350,000.00	33,333.57	0.00	859,579.27	816,045.70	1,350,000.00	0.00	1,350,000.00	0.00	0.00	0.00	4,888,422.60	null	null	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10,200.00	甘肃改琴书法教育奖励基金会	2016	3661
441	262,500.00	17,353.74	0.00	2,168,505.74	2,149,050.00	262,500.00	62,500.00	200,000.00	0.00	0.00	0.00	3,785,006.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2,102.00	0.00	屏南县育才教育发展基金会	2016	1272
442	0.00	0.00	0.00	16,657.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	16,657.00	0.00	河北省兴体体育基金会	2016	5247
443	2,495,800.00	128,318.32	0.00	1,735,397.32	1,607,079.00	0.00	0.00	0.00	0.00	0.00	0.00	2	Match failed	Match failed	2,495,800.00	2,495,800.00	0.00	0.00	0.00	0.00	null	0.00	青海省残疾人福利基金会	2016	3260
